horsepower,tank,mpg
90.0,9.0,26.0
145.0,14.5,15.0
230.0,23.0,16.0
49.0,4.9,29.0
75.0,7.5,24.0
91.0,9.1,20.0
112.0,11.2,19.0
150.0,15.0,15.0
110.0,11.0,24.0
122.0,12.2,20.0
180.0,18.0,11.0
95.0,9.5,20.0
100.0,10.0,19.0
100.0,10.0,15.0
67.0,6.7,31.0
80.0,8.0,26.0
65.0,6.5,32.0
75.0,7.5,25.0
100.0,10.0,16.0
110.0,11.0,16.0
105.0,10.5,18.0
140.0,14.0,16.0
150.0,15.0,13.0
150.0,15.0,14.0
140.0,14.0,14.0
150.0,15.0,14.0
83.0,8.3,29.0
67.0,6.7,26.0
78.0,7.8,26.0
52.0,5.2,31.0
61.0,6.1,32.0
75.0,7.5,28.0
75.0,7.5,24.0
75.0,7.5,26.0
97.0,9.7,24.0
93.0,9.3,26.0
67.0,6.7,31.0
95.0,9.5,19.0
105.0,10.5,18.0
72.0,7.2,15.0
72.0,7.2,15.0
170.0,17.0,16.0
145.0,14.5,15.0
150.0,15.0,16.0
148.0,14.8,14.0
110.0,11.0,17.0
105.0,10.5,16.0
110.0,11.0,15.0
95.0,9.5,18.0
110.0,11.0,21.0
110.0,11.0,20.0
129.0,12.9,13.0
75.0,7.5,29.0
83.0,8.3,23.0
100.0,10.0,20.0
78.0,7.8,23.0
96.0,9.6,24.0
71.0,7.1,25.0
97.0,9.7,24.0
97.0,9.7,18.0
70.0,7.0,29.0
90.0,9.0,19.0
95.0,9.5,23.0
88.0,8.8,23.0
98.0,9.8,22.0
115.0,11.5,25.0
53.0,5.3,33.0
86.0,8.6,28.0
81.0,8.1,25.0
92.0,9.2,25.0
79.0,7.9,26.0
83.0,8.3,27.0
140.0,14.0,17.5
150.0,15.0,16.0
120.0,12.0,15.5
152.0,15.2,14.5
100.0,10.0,22.0
105.0,10.5,22.0
81.0,8.1,24.0
90.0,9.0,22.5
52.0,5.2,29.0
60.0,6.0,24.5
70.0,7.0,29.0
53.0,5.3,33.0
100.0,10.0,20.0
78.0,7.8,18.0
110.0,11.0,18.5
95.0,9.5,17.5
71.0,7.1,29.5
70.0,7.0,32.0
75.0,7.5,28.0
72.0,7.2,26.5
102.0,10.2,20.0
150.0,15.0,13.0
88.0,8.8,19.0
108.0,10.8,19.0
120.0,12.0,16.5
180.0,18.0,16.5
145.0,14.5,13.0
130.0,13.0,13.0
150.0,15.0,13.0
68.0,6.8,31.5
80.0,8.0,30.0
58.0,5.8,36.0
96.0,9.6,25.5
70.0,7.0,33.5
145.0,14.5,17.5
110.0,11.0,17.0
145.0,14.5,15.5
130.0,13.0,15.0
110.0,11.0,17.5
105.0,10.5,20.5
100.0,10.0,19.0
98.0,9.8,18.5
180.0,18.0,16.0
170.0,17.0,15.5
190.0,19.0,15.5
149.0,14.9,16.0
78.0,7.8,29.0
88.0,8.8,24.5
75.0,7.5,26.0
89.0,8.9,25.5
63.0,6.3,30.5
83.0,8.3,33.5
67.0,6.7,30.0
78.0,7.8,30.5
97.0,9.7,22.0
110.0,11.0,21.5
110.0,11.0,21.5
48.0,4.8,43.1
66.0,6.6,36.1
52.0,5.2,32.8
70.0,7.0,39.4
60.0,6.0,36.1
110.0,11.0,19.9
140.0,14.0,19.4
139.0,13.9,20.2
105.0,10.5,19.2
95.0,9.5,20.5
85.0,8.5,20.2
88.0,8.8,25.1
100.0,10.0,20.5
90.0,9.0,19.4
105.0,10.5,20.6
85.0,8.5,20.8
110.0,11.0,18.6
120.0,12.0,18.1
145.0,14.5,19.2
165.0,16.5,17.7
139.0,13.9,18.1
140.0,14.0,17.5
68.0,6.8,30.0
95.0,9.5,27.5
97.0,9.7,27.2
75.0,7.5,30.9
95.0,9.5,21.1
105.0,10.5,23.2
85.0,8.5,23.8
97.0,9.7,23.9
103.0,10.3,20.3
125.0,12.5,17.0
115.0,11.5,21.6
133.0,13.3,16.2
71.0,7.1,31.5
68.0,6.8,29.5
115.0,11.5,21.5
85.0,8.5,19.8
88.0,8.8,22.3
90.0,9.0,20.2
110.0,11.0,20.6
130.0,13.0,17.0
129.0,12.9,17.6
138.0,13.8,16.5
135.0,13.5,18.2
155.0,15.5,16.9
142.0,14.2,15.5
125.0,12.5,19.2
150.0,15.0,18.5
71.0,7.1,31.9
65.0,6.5,34.1
80.0,8.0,35.7
80.0,8.0,27.4
77.0,7.7,25.4
125.0,12.5,23.0
71.0,7.1,27.2
90.0,9.0,23.9
70.0,7.0,34.2
70.0,7.0,34.5
65.0,6.5,31.8
69.0,6.9,37.3
90.0,9.0,28.4
115.0,11.5,28.8
115.0,11.5,26.8
90.0,9.0,33.5
76.0,7.6,41.5
60.0,6.0,38.1
70.0,7.0,32.1
65.0,6.5,37.2
90.0,9.0,28.0
88.0,8.8,26.4
90.0,9.0,24.3
90.0,9.0,19.1
78.0,7.8,34.3
90.0,9.0,29.8
75.0,7.5,31.3
92.0,9.2,37.0
75.0,7.5,32.2
65.0,6.5,46.6
105.0,10.5,27.9
65.0,6.5,40.8
48.0,4.8,44.3
48.0,4.8,43.4
67.0,6.7,36.4
67.0,6.7,30.0
67.0,6.7,44.6
67.0,6.7,33.8
62.0,6.2,29.8
132.0,13.2,32.7
100.0,10.0,23.7
88.0,8.8,35.0
72.0,7.2,32.4
84.0,8.4,27.2
84.0,8.4,26.6
92.0,9.2,25.8
110.0,11.0,23.5
84.0,8.4,30.0
58.0,5.8,39.1
64.0,6.4,39.0
60.0,6.0,35.1
67.0,6.7,32.3
65.0,6.5,37.0
62.0,6.2,37.7
68.0,6.8,34.1
63.0,6.3,34.7
65.0,6.5,34.4
65.0,6.5,29.9
74.0,7.4,33.0
75.0,7.5,33.7
75.0,7.5,32.4
100.0,10.0,32.9
74.0,7.4,31.6
80.0,8.0,28.1
76.0,7.6,30.7
116.0,11.6,25.4
120.0,12.0,24.2
110.0,11.0,22.4
105.0,10.5,26.6
88.0,8.8,20.2
85.0,8.5,17.6
88.0,8.8,28.0
88.0,8.8,27.0
88.0,8.8,34.0
85.0,8.5,31.0
84.0,8.4,29.0
90.0,9.0,27.0
92.0,9.2,24.0
74.0,7.4,36.0
68.0,6.8,37.0
68.0,6.8,31.0
63.0,6.3,38.0
70.0,7.0,36.0
88.0,8.8,36.0
75.0,7.5,36.0
70.0,7.0,34.0
67.0,6.7,38.0
67.0,6.7,32.0
67.0,6.7,38.0
110.0,11.0,25.0
85.0,8.5,38.0
92.0,9.2,26.0
112.0,11.2,22.0
96.0,9.6,32.0
84.0,8.4,36.0
90.0,9.0,27.0
86.0,8.6,27.0
52.0,5.2,44.0
84.0,8.4,32.0
79.0,7.9,28.0
82.0,8.2,31.0
120.0,10.0,16.0
120.0,11.0,16.0
120.0,12.0,16.0
120.0,13.0,16.0
120.0,14.0,16.0
